"time_stamp","size","size_on_disk"
1534431639.6131914,912,2120944618
1534431639.613195,912,2120944618
1534431639.6131985,912,2120944618
1534431639.6132019,912,2120944618
1534431639.6132052,912,2120944618
1534431639.6132088,912,2120944618
1534431639.613212,912,2120944618
1534431639.6132154,912,2120944618
1534431639.613219,912,2120944618
1534431639.6132224,912,2120944618
1534431639.613226,912,2120944618
1534431639.6132295,912,2120944618
1534431639.6132329,912,2120944618
1534431639.6132362,912,2120944618
1534431639.6132395,912,2120944618
1534431639.613243,912,2120944618
1534431639.6132464,912,2120944618
1534431639.6132498,912,2120944618
1534431639.6132534,912,2120944618
1534431639.613257,912,2120944618
1534431639.6132603,912,2120944618
1534431639.6132638,912,2120944618
1534431639.6132672,912,2120944618
1534431639.6132705,912,2120944618
1534431639.6132739,912,2120944618
1534431639.6132772,912,2120944618
1534431639.6132805,912,2120944618
1534431639.6132839,912,2120944618
1534431639.6132874,912,2120944618
1534431639.6132908,912,2120944618
1534431639.613295,912,2120944618
1534431639.6132987,912,2120944618
1534431639.6133022,912,2120944618
1534431639.6133056,912,2120944618
1534431639.613309,912,2120944618
1534431639.6133125,912,2120944618
1534431639.6133158,912,2120944618
1534431639.6133192,912,2120944618
1534431639.6133225,912,2120944618
1534431639.613326,912,2120944618
1534431639.6133294,912,2120944618
1534431639.613333,912,2120944618
1534431639.6133363,912,2120944618
1534431639.6133397,912,2120944618
1534431639.6133435,912,2120944618
1534431639.6133468,912,2120944618
1534431639.6133502,912,2120944618
1534431639.6133535,912,2120944618
1534431639.613357,912,2120944618
1534431639.6133606,912,2120944618
1534431639.6133642,912,2120944618
1534431639.6133676,912,2120944618
1534431639.6133711,912,2120944618
1534431639.6133747,912,2120944618
1534431639.613378,912,2120944618
1534431639.6133814,912,2120944618
1534431639.613385,912,2120944618
1534431639.6133883,912,2120944618
1534431639.6133919,912,2120944618
1534431639.6133952,912,2120944618
1534431639.613399,912,2120944618
1534431639.6134026,912,2120944618
1534431639.613406,912,2120944618
1534431639.6134095,912,2120944618
1534431639.6134129,912,2120944618
1534431639.6134164,912,2120944618
1534431639.61342,912,2120944618
1534431639.6134233,912,2120944618
1534431639.6134267,912,2120944618
1534431639.6134303,912,2120944618
1534431639.6134336,912,2120944618
1534431655.7151806,912,2120967826
1534431655.7151875,912,2120967826
1534431655.7151914,912,2120967826
1534431655.7151952,912,2120967826
1534431655.7151985,912,2120967826
1534431655.715202,912,2120967826
1534431655.7152057,912,2120967826
1534431655.715209,912,2120967826
1534431655.7152123,912,2120967826
1534431655.715216,912,2120967826
1534431655.7152193,912,2120967826
1534431655.7152228,912,2120967826
1534431655.7152264,912,2120967826
1534431655.7152297,912,2120967826
1534431655.715233,912,2120967826
1534431655.7152367,912,2120967826
1534431655.71524,912,2120967826
1534431655.7152436,912,2120967826
1534431655.715247,912,2120967826
1534431655.7152503,912,2120967826
1534431655.7152538,912,2120967826
1534431655.7152572,912,2120967826
1534431655.7152605,912,2120967826
1534431655.7152638,912,2120967826
1534431655.7152672,912,2120967826
1534431655.7152708,912,2120967826
1534431655.7152748,912,2120967826
1534431655.7152784,912,2120967826
1534431655.7152817,912,2120967826
1534431655.7152855,912,2120967826
1534431655.7152889,912,2120967826
1534431655.7152925,912,2120967826
1534431655.715296,912,2120967826
1534431655.7152996,912,2120967826
1534431655.715303,912,2120967826
1534431655.7153065,912,2120967826
1534431655.7153099,912,2120967826
1534431655.7153134,912,2120967826
1534431655.715317,912,2120967826
1534431655.7153203,912,2120967826
1534431655.715324,912,2120967826
1534431655.7153275,912,2120967826
1534431655.715331,912,2120967826
1534431655.7153347,912,2120967826
1534431655.7153382,912,2120967826
1534431655.7153418,912,2120967826
1534431655.7153451,912,2120967826
1534431655.7153485,912,2120967826
1534431655.715352,912,2120967826
1534431655.7153554,912,2120967826
1534431655.715359,912,2120967826
1534431655.7153623,912,2120967826
1534431655.7153656,912,2120967826
1534431655.715369,912,2120967826
1534431655.7153726,912,2120967826
1534431655.7153761,912,2120967826
1534431655.7153795,912,2120967826
1534431655.715383,912,2120967826
1534431655.7153864,912,2120967826
1534431655.71539,912,2120967826
1534431655.7153935,912,2120967826
1534431655.715397,912,2120967826
1534431655.7154005,912,2120967826
1534431655.715404,912,2120967826
1534431655.7154074,912,2120967826
1534431655.7154114,912,2120967826
1534431655.715415,912,2120967826
1534431655.7154183,912,2120967826
1534431655.7154217,912,2120967826
1534431655.7154253,912,2120967826
1534431655.7154286,912,2120967826
1534431655.7154322,912,2120967826
1534431655.7154357,912,2120967826
1534431655.7154393,912,2120967826
1534431655.715443,912,2120967826
1534431655.7154462,912,2120967826
1534431655.7154496,912,2120967826
1534431655.7154531,912,2120967826
1534431655.7154565,912,2120967826
1534431655.71546,912,2120967826
1534431655.7154634,912,2120967826
1534431655.715467,912,2120967826
1534431655.7154703,912,2120967826
1534431655.7154741,912,2120967826
1534431655.7154777,912,2120967826
1534431655.715481,912,2120967826
1534431655.7154846,912,2120967826
1534431655.715488,912,2120967826
1534431655.7154915,912,2120967826
1534431655.7154953,912,2120967826
1534431655.7154987,912,2120967826
1534431655.7155023,912,2120967826
1534431655.7155058,912,2120967826
1534431655.7155092,912,2120967826
1534431655.7155128,912,2120967826
1534431655.715516,912,2120967826
1534431655.7155197,912,2120967826
1534431655.7155232,912,2120967826
1534431655.7155266,912,2120967826
1534431655.7155302,912,2120967826
1534431661.3204947,912,2120991026
1534431661.3205016,912,2120991026
1534431661.3205059,912,2120991026
1534431661.3205097,912,2120991026
1534431661.3205135,912,2120991026
1534431661.320517,912,2120991026
1534431661.3205206,912,2120991026
1534431661.3205242,912,2120991026
1534431661.3205278,912,2120991026
1534431661.3205316,912,2120991026
1534431661.3205352,912,2120991026
1534431661.3205385,912,2120991026
1534431661.3205426,912,2120991026
1534431661.3205462,912,2120991026
1534431661.3205495,912,2120991026
1534431661.320553,912,2120991026
1534431661.3205566,912,2120991026
1534431661.3205602,912,2120991026
1534431661.3205638,912,2120991026
1534431661.3205671,912,2120991026
1534431661.3205707,912,2120991026
1534431661.3205743,912,2120991026
1534431661.3205776,912,2120991026
1534431661.3205812,912,2120991026
1534431661.3205848,912,2120991026
1534431661.320588,912,2120991026
1534431661.3205917,912,2120991026
1534431661.3205955,912,2120991026
1534431661.320599,912,2120991026
1534431661.3206027,912,2120991026
1534431661.3206062,912,2120991026
1534431661.3206098,912,2120991026
1534431661.3206134,912,2120991026
1534431661.3206167,912,2120991026
1534431661.3206203,912,2120991026
1534431661.3206239,912,2120991026
1534431661.3206275,912,2120991026
1534431661.3206308,912,2120991026
1534431661.3206344,912,2120991026
1534431661.3206382,912,2120991026
1534431661.3206418,912,2120991026
1534431661.3206453,912,2120991026
1534431661.320649,912,2120991026
1534431661.3206522,912,2120991026
1534431661.3206558,912,2120991026
1534431661.3206596,912,2120991026
1534431661.3206632,912,2120991026
1534431661.3206668,912,2120991026
1534431661.3206704,912,2120991026
1534431661.3206737,912,2120991026
1534431661.3206773,912,2120991026
1534431661.3206806,912,2120991026
1534431661.3206842,912,2120991026
1534431661.3206875,912,2120991026
1534431661.3206909,912,2120991026
1534431661.3206944,912,2120991026
1534431661.3206978,912,2120991026
1534431661.3207014,912,2120991026
1534431661.320705,912,2120991026
1534431661.3207085,912,2120991026
1534431661.320712,912,2120991026
1534431661.3207154,912,2120991026
1534431661.320719,912,2120991026
1534431661.3207223,912,2120991026
1534431661.320726,912,2120991026
1534431661.3207295,912,2120991026
1534431661.320733,912,2120991026
1534431661.3207364,912,2120991026
1534431661.32074,912,2120991026
1534431661.3207433,912,2120991026
1534431661.320747,912,2120991026
1534431661.3207502,912,2120991026
1534431661.3207538,912,2120991026
1534431661.3207579,912,2120991026
1534431661.3207614,912,2120991026
1534431661.3207648,912,2120991026
1534431661.3207684,912,2120991026
1534431661.3207717,912,2120991026
1534431661.3207753,912,2120991026
1534431661.3207786,912,2120991026
1534431661.3207827,912,2120991026
1534431661.3207862,912,2120991026
1534431661.3207896,912,2120991026
1534431661.3207934,912,2120991026
1534431661.320797,912,2120991026
1534431661.3208003,912,2120991026
1534431661.3208039,912,2120991026
1534431661.3208072,912,2120991026
1534431661.3208108,912,2120991026
1534431661.3208146,912,2120991026
1534431661.320818,912,2120991026
1534431661.3208215,912,2120991026
1534431661.3208249,912,2120991026
1534431661.3208284,912,2120991026
1534431661.320832,912,2120991026
1534431661.3208356,912,2120991026
1534431661.3208392,912,2120991026
1534431661.3208427,912,2120991026
1534431661.320846,912,2120991026
1534431661.3208497,912,2120991026
1534431667.1338253,912,2121014248
1534431667.1338327,912,2121014248
1534431667.1338367,912,2121014248
1534431667.1338403,912,2121014248
1534431667.133844,912,2121014248
1534431667.1338477,912,2121014248
1534431667.1338513,912,2121014248
1534431667.1338549,912,2121014248
1534431667.1338582,912,2121014248
1534431667.1338618,912,2121014248
1534431667.1338654,912,2121014248
1534431667.1338692,912,2121014248
1534431667.1338727,912,2121014248
1534431667.1338763,912,2121014248
1534431667.13388,912,2121014248
1534431667.1338835,912,2121014248
1534431667.133887,912,2121014248
1534431667.1338906,912,2121014248
1534431667.1338942,912,2121014248
1534431667.1338978,912,2121014248
1534431667.1339014,912,2121014248
1534431667.1339047,912,2121014248
1534431667.1339083,912,2121014248
1534431667.1339118,912,2121014248
1534431667.1339154,912,2121014248
1534431667.133919,912,2121014248
1534431667.1339228,912,2121014248
1534431667.1339264,912,2121014248
1534431667.1339297,912,2121014248
1534431667.1339333,912,2121014248
1534431667.133937,912,2121014248
1534431667.1339405,912,2121014248
1534431667.133944,912,2121014248
1534431667.1339476,912,2121014248
1534431667.133951,912,2121014248
1534431667.1339545,912,2121014248
1534431667.133958,912,2121014248
1534431667.1339614,912,2121014248
1534431667.133965,912,2121014248
1534431667.1339688,912,2121014248
1534431667.1339724,912,2121014248
1534431667.1339757,912,2121014248
1534431667.1339796,912,2121014248
1534431667.133983,912,2121014248
1534431667.1339872,912,2121014248
1534431667.1339908,912,2121014248
1534431667.133994,912,2121014248
1534431667.133998,912,2121014248
1534431667.1340013,912,2121014248
1534431667.1340048,912,2121014248
1534431667.1340082,912,2121014248
1534431667.1340117,912,2121014248
1534431667.134015,912,2121014248
1534431667.1340187,912,2121014248
1534431667.134022,912,2121014248
1534431667.1340256,912,2121014248
1534431667.1340292,912,2121014248
1534431667.1340327,912,2121014248
1534431667.134036,912,2121014248
1534431667.1340399,912,2121014248
1534431667.1340432,912,2121014248
1534431667.1340468,912,2121014248
1534431667.1340501,912,2121014248
1534431667.1340537,912,2121014248
1534431667.134057,912,2121014248
1534431667.1340609,912,2121014248
1534431667.1340642,912,2121014248
1534431667.1340675,912,2121014248
1534431667.134071,912,2121014248
1534431667.1340744,912,2121014248
1534431667.1340778,912,2121014248
1534431667.1340814,912,2121014248
1534431667.1340857,912,2121014248
1534431667.1340895,912,2121014248
1534431667.134093,912,2121014248
1534431667.1340964,912,2121014248
1534431667.1341,912,2121014248
1534431667.1341033,912,2121014248
1534431667.134107,912,2121014248
1534431667.1341107,912,2121014248
1534431667.1341143,912,2121014248
1534431667.1341176,912,2121014248
1534431667.1341212,912,2121014248
1534431667.1341248,912,2121014248
1534431667.134128,912,2121014248
1534431667.1341317,912,2121014248
1534431667.1341352,912,2121014248
1534431667.1341388,912,2121014248
1534431667.1341422,912,2121014248
1534431667.134146,912,2121014248
1534431667.1341496,912,2121014248
1534431667.1341531,912,2121014248
1534431667.1341567,912,2121014248
1534431667.13416,912,2121014248
1534431667.1341636,912,2121014248
1534431667.1341672,912,2121014248
1534431667.1341708,912,2121014248
1534431667.134174,912,2121014248
1534431667.1341777,912,2121014248
1534431667.134181,912,2121014248
1534431678.9478977,912,2121037446
1534431678.947906,912,2121037446
1534431678.9479113,912,2121037446
1534431678.947916,912,2121037446
1534431678.9479206,912,2121037446
1534431678.9479256,912,2121037446
1534431678.9479303,912,2121037446
1534431678.9479349,912,2121037446
1534431678.9479396,912,2121037446
1534431678.9479444,912,2121037446
1534431678.9479494,912,2121037446
1534431678.9479542,912,2121037446
1534431678.947959,912,2121037446
1534431678.9479637,912,2121037446
1534431678.9479682,912,2121037446
1534431678.9479728,912,2121037446
1534431678.9479775,912,2121037446
1534431678.9479823,912,2121037446
1534431678.9479868,912,2121037446
1534431678.9479916,912,2121037446
1534431678.9479961,912,2121037446
1534431678.9480007,912,2121037446
1534431678.9480054,912,2121037446
1534431678.9480097,912,2121037446
1534431678.9480143,912,2121037446
1534431678.948019,912,2121037446
1534431678.9480236,912,2121037446
1534431678.948028,912,2121037446
1534431678.9480329,912,2121037446
1534431678.9480376,912,2121037446
1534431678.948042,912,2121037446
1534431678.948047,912,2121037446
1534431678.9480515,912,2121037446
1534431678.9480557,912,2121037446
1534431678.9480608,912,2121037446
1534431678.9480653,912,2121037446
1534431678.9480708,912,2121037446
1534431678.9480765,912,2121037446
1534431678.9480813,912,2121037446
1534431678.9480858,912,2121037446
1534431678.9480906,912,2121037446
1534431678.9480953,912,2121037446
1534431678.9480999,912,2121037446
1534431678.9481044,912,2121037446
1534431678.9481091,912,2121037446
1534431678.9481137,912,2121037446
1534431678.9481182,912,2121037446
1534431678.9481232,912,2121037446
1534431678.9481277,912,2121037446
1534431678.9481323,912,2121037446
1534431678.948137,912,2121037446
1534431678.9481416,912,2121037446
1534431678.948146,912,2121037446
1534431678.9481509,912,2121037446
1534431678.9481554,912,2121037446
1534431678.94816,912,2121037446
1534431678.9481647,912,2121037446
1534431678.9481692,912,2121037446
1534431678.9481738,912,2121037446
1534431678.948179,912,2121037446
1534431678.9481833,912,2121037446
1534431678.9481878,912,2121037446
1534431678.9481926,912,2121037446
1534431678.9481971,912,2121037446
1534431678.9482017,912,2121037446
1534431678.9482064,912,2121037446
1534431678.948211,912,2121037446
1534431678.9482155,912,2121037446
1534431678.94822,912,2121037446
1534431678.9482245,912,2121037446
1534431678.948229,912,2121037446
1534431678.9482338,912,2121037446
1534431678.9482381,912,2121037446
1534431678.9482434,912,2121037446
1534431678.9482481,912,2121037446
1534431678.9482524,912,2121037446
1534431678.948257,912,2121037446
1534431678.9482617,912,2121037446
1534431678.9482665,912,2121037446
1534431678.948271,912,2121037446
1534431678.9482758,912,2121037446
1534431678.9482803,912,2121037446
1534431678.948285,912,2121037446
1534431678.94829,912,2121037446
1534431678.9482949,912,2121037446
1534431678.9482994,912,2121037446
1534431678.9483042,912,2121037446
1534431678.9483085,912,2121037446
1534431678.948313,912,2121037446
1534431678.9483182,912,2121037446
1534431678.9483228,912,2121037446
1534431678.9483275,912,2121037446
1534431678.948332,912,2121037446
1534431678.9483366,912,2121037446
1534431678.9483411,912,2121037446
1534431678.948346,912,2121037446
1534431678.9483504,912,2121037446
1534431678.948355,912,2121037446
1534431678.9483595,912,2121037446
1534431678.9483643,912,2121037446
1534431694.6337664,912,2121060652
1534431694.6337736,912,2121060652
1534431694.633778,912,2121060652
1534431694.633782,912,2121060652
1534431694.6337855,912,2121060652
1534431694.6337893,912,2121060652
1534431694.6337929,912,2121060652
1534431694.6337962,912,2121060652
1534431694.6337998,912,2121060652
1534431694.6338034,912,2121060652
1534431694.633807,912,2121060652
1534431694.6338105,912,2121060652
1534431694.6338139,912,2121060652
1534431694.6338174,912,2121060652
1534431694.633821,912,2121060652
1534431694.6338277,912,2121060652
1534431694.6338315,912,2121060652
1534431694.6338348,912,2121060652
1534431694.6338384,912,2121060652
1534431694.6338418,912,2121060652
1534431694.633845,912,2121060652
1534431694.6338487,912,2121060652
1534431694.6338522,912,2121060652
1534431694.6338558,912,2121060652
1534431694.6338594,912,2121060652
1534431694.633863,912,2121060652
1534431694.6338665,912,2121060652
1534431694.6338701,912,2121060652
1534431694.6338737,912,2121060652
1534431694.6338773,912,2121060652
1534431694.6338809,912,2121060652
1534431694.6338842,912,2121060652
1534431694.6338878,912,2121060652
1534431694.633891,912,2121060652
1534431694.6338947,912,2121060652
1534431694.633898,912,2121060652
1534431694.6339016,912,2121060652
1534431694.6339052,912,2121060652
1534431694.6339085,912,2121060652
1534431694.6339126,912,2121060652
1534431694.6339161,912,2121060652
1534431694.6339195,912,2121060652
1534431694.633923,912,2121060652
1534431694.6339266,912,2121060652
1534431694.6339304,912,2121060652
1534431694.633934,912,2121060652
1534431694.6339376,912,2121060652
1534431694.6339412,912,2121060652
1534431694.6339447,912,2121060652
1534431694.633948,912,2121060652
1534431694.6339517,912,2121060652
1534431694.6339552,912,2121060652
1534431694.6339588,912,2121060652
1534431694.6339622,912,2121060652
1534431694.6339657,912,2121060652
1534431694.633969,912,2121060652
1534431694.6339726,912,2121060652
1534431694.6339762,912,2121060652
1534431694.6339796,912,2121060652
1534431694.6339831,912,2121060652
1534431694.6339867,912,2121060652
1534431694.63399,912,2121060652
1534431694.6339936,912,2121060652
1534431694.633997,912,2121060652
1534431694.6340008,912,2121060652
1534431694.6340046,912,2121060652
1534431694.6340082,912,2121060652
1534431694.6340117,912,2121060652
1534431694.634015,912,2121060652
1534431694.6340187,912,2121060652
1534431694.634022,912,2121060652
1534431694.6340256,912,2121060652
1534431694.634029,912,2121060652
1534431694.6340327,912,2121060652
1534431694.6340363,912,2121060652
1534431694.6340396,912,2121060652
1534431694.6340432,912,2121060652
1534431694.6340466,912,2121060652
1534431694.6340501,912,2121060652
1534431694.634054,912,2121060652
1534431694.6340578,912,2121060652
1534431694.6340613,912,2121060652
1534431694.634065,912,2121060652
1534431694.6340685,912,2121060652
1534431694.6340718,912,2121060652
1534431694.6340754,912,2121060652
1534431694.6340787,912,2121060652
1534431694.6340823,912,2121060652
1534431694.634086,912,2121060652
1534431694.6340897,912,2121060652
1534431694.634093,912,2121060652
1534431694.6340966,912,2121060652
1534431694.6341002,912,2121060652
1534431694.6341035,912,2121060652
1534431694.634107,912,2121060652
1534431694.6341105,912,2121060652
1534431694.634114,912,2121060652
1534431694.6341176,912,2121060652
1534431694.634121,912,2121060652
1534431694.6341245,912,2121060652
1534431700.1928637,912,2121083858
1534431700.1928706,912,2121083858
1534431700.1928747,912,2121083858
1534431700.192878,912,2121083858
1534431700.1928816,912,2121083858
1534431700.1928852,912,2121083858
1534431700.1928885,912,2121083858
1534431700.192892,912,2121083858
1534431700.1928954,912,2121083858
1534431700.1928988,912,2121083858
1534431700.192902,912,2121083858
1534431700.1929057,912,2121083858
1534431700.1929092,912,2121083858
1534431700.1929128,912,2121083858
1534431700.1929162,912,2121083858
1534431700.1929195,912,2121083858
1534431700.192923,912,2121083858
1534431700.1929264,912,2121083858
1534431700.1929302,912,2121083858
1534431700.1929338,912,2121083858
1534431700.1929374,912,2121083858
1534431700.1929407,912,2121083858
1534431700.192944,912,2121083858
1534431700.1929474,912,2121083858
1534431700.1929507,912,2121083858
1534431700.1929543,912,2121083858
1534431700.1929576,912,2121083858
1534431700.192961,912,2121083858
1534431700.1929646,912,2121083858
1534431700.192968,912,2121083858
1534431700.1929715,912,2121083858
1534431700.1929748,912,2121083858
1534431700.1929781,912,2121083858
1534431700.1929815,912,2121083858
1534431700.192985,912,2121083858
1534431700.1929884,912,2121083858
1534431700.1929917,912,2121083858
1534431700.192995,912,2121083858
1534431700.1929986,912,2121083858
1534431700.1930032,912,2121083858
1534431700.1930068,912,2121083858
1534431700.19301,912,2121083858
1534431700.1930137,912,2121083858
1534431700.1930172,912,2121083858
1534431700.1930206,912,2121083858
1534431700.193024,912,2121083858
1534431700.1930275,912,2121083858
1534431700.1930318,912,2121083858
1534431700.1930351,912,2121083858
1534431700.1930387,912,2121083858
1534431700.1930423,912,2121083858
1534431700.1930456,912,2121083858
1534431700.1930487,912,2121083858
1534431700.193052,912,2121083858
1534431700.1930554,912,2121083858
1534431700.193059,912,2121083858
1534431700.1930623,912,2121083858
1534431700.1930656,912,2121083858
1534431700.193069,912,2121083858
1534431700.1930726,912,2121083858
1534431700.193076,912,2121083858
1534431700.1930795,912,2121083858
1534431700.1930828,912,2121083858
1534431700.1930861,912,2121083858
1534431700.1930895,912,2121083858
1534431700.1930928,912,2121083858
1534431700.1930962,912,2121083858
1534431700.1930995,912,2121083858
1534431700.193103,912,2121083858
1534431700.1931062,912,2121083858
1534431700.1931098,912,2121083858
1534431700.193113,912,2121083858
1534431700.1931164,912,2121083858
1534431700.1931202,912,2121083858
1534431700.1931238,912,2121083858
1534431700.1931272,912,2121083858
1534431700.1931305,912,2121083858
1534431700.1931338,912,2121083858
1534431700.1931374,912,2121083858
1534431700.1931407,912,2121083858
1534431700.1931443,912,2121083858
1534431700.1931477,912,2121083858
1534431700.193151,912,2121083858
1534431700.1931546,912,2121083858
1534431700.193158,912,2121083858
1534431700.1931615,912,2121083858
1534431700.1931648,912,2121083858
1534431700.1931682,912,2121083858
1534431700.1931717,912,2121083858
1534431700.1931753,912,2121083858
1534431700.193179,912,2121083858
1534431700.1931822,912,2121083858
1534431700.1931858,912,2121083858
1534431700.1931891,912,2121083858
1534431700.1931925,912,2121083858
1534431700.1931958,912,2121083858
1534431700.1931994,912,2121083858
1534431700.1932027,912,2121083858
1534431700.193206,912,2121083858
1534431700.1932094,912,2121083858
1534431712.6168542,912,2121107070
1534431712.6168609,912,2121107070
1534431712.616865,912,2121107070
1534431712.6168685,912,2121107070
1534431712.6168725,912,2121107070
1534431712.6168761,912,2121107070
1534431712.6168797,912,2121107070
1534431712.616883,912,2121107070
1534431712.6168866,912,2121107070
1534431712.6168902,912,2121107070
1534431712.6168942,912,2121107070
1534431712.6168978,912,2121107070
1534431712.6169012,912,2121107070
1534431712.6169047,912,2121107070
1534431712.6169083,912,2121107070
1534431712.6169116,912,2121107070
1534431712.6169157,912,2121107070
1534431712.6169193,912,2121107070
1534431712.6169229,912,2121107070
1534431712.6169264,912,2121107070
1534431712.61693,912,2121107070
1534431712.6169333,912,2121107070
1534431712.616937,912,2121107070
1534431712.6169405,912,2121107070
1534431712.616944,912,2121107070
1534431712.6169474,912,2121107070
1534431712.616951,912,2121107070
1534431712.6169543,912,2121107070
1534431712.616958,912,2121107070
1534431712.6169615,912,2121107070
1534431712.6169648,912,2121107070
1534431712.6169684,912,2121107070
1534431712.6169717,912,2121107070
1534431712.6169753,912,2121107070
1534431712.6169786,912,2121107070
1534431712.6169822,912,2121107070
1534431712.616986,912,2121107070
1534431712.6169894,912,2121107070
1534431712.616993,912,2121107070
1534431712.6169965,912,2121107070
1534431712.617,912,2121107070
1534431712.6170034,912,2121107070
1534431712.6170073,912,2121107070
1534431712.6170106,912,2121107070
1534431712.6170142,912,2121107070
1534431712.6170175,912,2121107070
1534431712.6170208,912,2121107070
1534431712.6170244,912,2121107070
1534431712.617028,912,2121107070
1534431712.6170313,912,2121107070
1534431712.6170347,912,2121107070
1534431712.617038,912,2121107070
1534431712.6170416,912,2121107070
1534431712.6170452,912,2121107070
1534431712.6170485,912,2121107070
1534431712.617052,912,2121107070
1534431712.6170554,912,2121107070
1534431712.6170592,912,2121107070
1534431712.6170628,912,2121107070
1534431712.6170664,912,2121107070
1534431712.6170697,912,2121107070
1534431712.617073,912,2121107070
1534431712.6170766,912,2121107070
1534431712.61708,912,2121107070
1534431712.6170835,912,2121107070
1534431712.6170871,912,2121107070
1534431712.6170905,912,2121107070
1534431712.617094,912,2121107070
1534431712.6170974,912,2121107070
1534431712.617101,912,2121107070
1534431712.6171045,912,2121107070
1534431712.6171079,912,2121107070
1534431712.6171112,912,2121107070
1534431712.6171155,912,2121107070
1534431712.6171188,912,2121107070
1534431712.617122,912,2121107070
1534431712.6171257,912,2121107070
1534431712.6171293,912,2121107070
1534431712.6171331,912,2121107070
1534431712.6171365,912,2121107070
1534431712.61714,912,2121107070
1534431712.6171436,912,2121107070
1534431712.617147,912,2121107070
1534431712.6171505,912,2121107070
1534431712.6171541,912,2121107070
1534431712.6171577,912,2121107070
1534431712.6171613,912,2121107070
1534431712.6171649,912,2121107070
1534431712.6171684,912,2121107070
1534431712.6171722,912,2121107070
1534431712.6171756,912,2121107070
1534431712.6171792,912,2121107070
1534431712.6171825,912,2121107070
1534431712.617186,912,2121107070
1534431712.6171896,912,2121107070
1534431712.617193,912,2121107070
1534431712.6171966,912,2121107070
1534431712.6172001,912,2121107070
1534431712.6172037,912,2121107070
1534431712.617207,912,2121107070
1534431742.8114228,912,2121130268
1534431742.811429,912,2121130268
1534431742.8114333,912,2121130268
1534431742.811437,912,2121130268
1534431742.8114407,912,2121130268
1534431742.8114445,912,2121130268
1534431742.811448,912,2121130268
1534431742.8114514,912,2121130268
1534431742.8114548,912,2121130268
1534431742.8114583,912,2121130268
1534431742.8114617,912,2121130268
1534431742.8114653,912,2121130268
1534431742.8114686,912,2121130268
1534431742.811472,912,2121130268
1534431742.8114753,912,2121130268
1534431742.8114789,912,2121130268
1534431742.8114822,912,2121130268
1534431742.8114858,912,2121130268
1534431742.811489,912,2121130268
1534431742.8114924,912,2121130268
1534431742.8114958,912,2121130268
1534431742.811499,912,2121130268
1534431742.8115022,912,2121130268
1534431742.8115056,912,2121130268
1534431742.811509,912,2121130268
1534431742.8115122,912,2121130268
1534431742.8115158,912,2121130268
1534431742.8115194,912,2121130268
1534431742.8115227,912,2121130268
1534431742.811526,912,2121130268
1534431742.8115294,912,2121130268
1534431742.8115327,912,2121130268
1534431742.811536,912,2121130268
1534431742.8115396,912,2121130268
1534431742.811543,912,2121130268
1534431742.811546,912,2121130268
1534431742.8115497,912,2121130268
1534431742.811553,912,2121130268
1534431742.8115566,912,2121130268
1534431742.8115602,912,2121130268
1534431742.8115635,912,2121130268
1534431742.8115668,912,2121130268
1534431742.8115702,912,2121130268
1534431742.8115735,912,2121130268
1534431742.811577,912,2121130268
1534431742.8115807,912,2121130268
1534431742.811584,912,2121130268
1534431742.8115876,912,2121130268
1534431742.811591,912,2121130268
1534431742.8115942,912,2121130268
1534431742.8115978,912,2121130268
1534431742.8116012,912,2121130268
1534431742.8116045,912,2121130268
1534431742.8116078,912,2121130268
1534431742.8116112,912,2121130268
1534431742.8116148,912,2121130268
1534431742.811618,912,2121130268
1534431742.8116214,912,2121130268
1534431742.8116248,912,2121130268
1534431742.8116283,912,2121130268
1534431742.8116317,912,2121130268
1534431742.811635,912,2121130268
1534431742.8116384,912,2121130268
1534431742.8116417,912,2121130268
1534431742.811645,912,2121130268
1534431742.8116484,912,2121130268
1534431742.8116515,912,2121130268
1534431742.8116548,912,2121130268
1534431742.8116581,912,2121130268
1534431742.8116615,912,2121130268
1534431742.8116648,912,2121130268
1534431742.8116682,912,2121130268
1534431742.8116717,912,2121130268
1534431742.8116753,912,2121130268
1534431742.811679,912,2121130268
1534431742.8116822,912,2121130268
1534431742.8116856,912,2121130268
1534431742.811689,912,2121130268
1534431742.8116925,912,2121130268
1534431742.811696,912,2121130268
1534431742.8116994,912,2121130268
1534431742.8117027,912,2121130268
1534431742.811706,912,2121130268
1534431742.8117096,912,2121130268
1534431742.811713,912,2121130268
1534431742.8117163,912,2121130268
1534431742.8117197,912,2121130268
1534431742.8117232,912,2121130268
1534431742.8117268,912,2121130268
1534431742.8117306,912,2121130268
1534431742.811734,912,2121130268
1534431742.8117373,912,2121130268
1534431742.8117406,912,2121130268
1534431742.8117442,912,2121130268
1534431742.8117476,912,2121130268
1534431742.811751,912,2121130268
1534431742.8117545,912,2121130268
1534431742.8117578,912,2121130268
1534431742.8117611,912,2121130268
1534431742.8117645,912,2121130268
1534431748.7171772,912,2121153474
1534431748.7171843,912,2121153474
1534431748.7171884,912,2121153474
1534431748.717192,912,2121153474
1534431748.7171955,912,2121153474
1534431748.7171993,912,2121153474
1534431748.7172031,912,2121153474
1534431748.7172065,912,2121153474
1534431748.7172103,912,2121153474
1534431748.7172139,912,2121153474
1534431748.7172174,912,2121153474
1534431748.7172208,912,2121153474
1534431748.7172244,912,2121153474
1534431748.7172277,912,2121153474
1534431748.717231,912,2121153474
